loggingTime,loggingTimeElapsed,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,,,
1591401257.82,31.80,798,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-27.04089355,8.551437378,4.257049561,353.0872498,352.9448242,13.85152817,208612.5968,0.1326751709,0.05513000488,-1.002334595,208612.5594,-0.00758921029,-0.008379103616,-0.005672266707,208610.0072,0,4.048034,101.2371,,,
1591401257.87,31.85,799,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-30.55358887,8.262329102,4.865905762,353.0273132,352.8848877,13.85156727,208612.6367,0.1190643311,0.04991149902,-0.9948883057,208612.5993,-0.003736681305,0.001737978891,-0.004083691165,208610.0072,0,4.048034,101.2371,,,
1591401257.90,31.88,800,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-32.37756348,8.877334595,3.858123779,352.967926,352.8255005,13.85159874,208612.6766,0.1129302979,0.05378723145,-0.9775390625,208612.6392,-0.004450408276,-0.002818423323,-0.007762315683,208610.0072,0,4.048034,101.2371,,,
1591401257.94,31.92,801,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-34.87231445,8.621856689,3.088745117,352.9103394,352.7679138,13.85162735,208612.7166,0.103012085,0.06684875488,-0.9822998047,208612.6791,-0.007378553972,-0.005697034299,-0.01090031862,208610.0072,0,4.048034,101.2371,,,
1591401257.99,31.97,802,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-36.31469727,11.41104126,1.838806152,352.8578186,352.7153931,13.85165501,208612.7565,0.1106872559,0.06091308594,-0.9614562988,208612.7191,-0.009160474874,-0.002218945883,-0.006955910474,208610.0072,0,4.048034,101.2371,,,
1591401258.02,32.00,803,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-36.31469727,11.41104126,1.838806152,352.8578186,352.7153931,13.85165501,208612.7964,0.1073760986,0.05361938477,-0.9745025635,208612.759,-0.005435777828,0.008598814718,-0.009629989974,208610.0072,0,4.048034,101.2371,,,
1591401258.06,32.04,804,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-36.72143555,13.7396698,0.5705566406,352.809906,352.6674805,13.85168934,208612.8363,0.1246490479,0.06716918945,-0.9841156006,208612.7989,-0.008318649605,0.001811215887,-0.01267904323,208610.0072,0,4.048034,101.2371,,,
1591401258.11,32.09,805,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-36.37524414,15.81840515,-0.6498413086,352.7631836,352.6207581,13.85172462,208612.8762,0.1268463135,0.07052612305,-0.9689331055,208612.8388,-0.00959670078,0.008387892507,-0.010944793,208610.0072,0,4.048034,101.2371,,,
1591401258.14,32.12,806,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-35.69384766,16.36680603,-0.7994689941,352.7133179,352.5708923,13.85176086,208612.9161,0.1422424316,0.0492401123,-0.9658813477,208612.8787,-0.008910670877,0.0086944215,-0.009580722079,208610.0072,0,4.048034,101.2371,,,
1591401258.18,32.16,807,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-35.69384766,16.36680603,-0.7994689941,352.7133179,352.5708923,13.85176086,208612.9561,0.1592407227,0.06120300293,-0.9867401123,208612.9186,-0.0107911285,0.007059773896,-0.009600163437,208610.0072,0,4.048034,101.2371,,,
1591401258.23,32.21,808,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-37.28234863,15.16049194,0.7266845703,352.6122742,352.4698486,13.85182095,208612.996,0.161605835,0.06394958496,-0.9897460938,208612.9586,-0.009188438766,0.006884271279,-0.01136157755,208610.0072,0,4.048034,101.2371,,,
1591401258.26,32.24,809,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-37.28234863,15.16049194,0.7266845703,352.6122742,352.4698486,13.85182095,208613.0359,0.1765441895,0.05172729492,-0.9834594727,208612.9985,-0.007997206412,0.009376457892,-0.01073147357,208610.0072,0,4.048034,101.2371,,,
1591401258.30,32.28,810,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-40.57507324,13.79240417,2.029449463,352.5573425,352.414917,13.85184765,208613.0758,0.1774597168,0.0606842041,-1.000244141,208613.0384,-0.01191178709,0.002957174089,-0.009655023925,208610.0072,0,4.048034,101.2371,,,
1591401258.35,32.33,811,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-42.02783203,14.91416931,3.292114258,352.5003052,352.3578796,13.85187435,208613.1157,0.1750640869,0.06446838379,-1.005752563,208613.0783,-0.007145793643,0.009373527952,-0.009864348918,208610.0072,0,4.048034,101.2371,,,
1591401258.38,32.36,812,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-42.02783203,14.91416931,3.292114258,352.5003052,352.3578796,13.85187435,208613.1557,0.1615753174,0.05137634277,-0.9942779541,208613.1182,-0.00637108041,0.01126330718,-0.004338821862,208610.0072,0,4.048034,101.2371,,,
1591401258.42,32.40,813,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-42.44128418,16.85829163,4.291870117,352.4375305,352.295105,13.85190392,208613.1956,0.1547698975,0.05801391602,-0.9883880615,208613.1582,-0.01035410352,0.002596582053,-0.00620942656,208610.0072,0,4.048034,101.2371,,,
1591401258.47,32.45,814,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-41.07470703,18.45465088,5.839538574,352.3713074,352.2288818,13.85193539,208613.2355,0.1446380615,0.06202697754,-1.000808716,208613.1981,-0.009418801405,0.009572998621,-0.006804642733,208610.0072,0,4.048034,101.2371,,,
1591401258.50,32.48,815,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401258,-38.45556641,21.46069336,7.081359863,352.3068237,352.1643982,13.8519659,208613.2754,0.1343536377,0.0505065918,-0.99949646,208613.238,-0.008476574905,0.01509932429,-0.005785184912,208610.0072,0,4.048034,101.2371,,,
1591401258.54,32.52,816,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-34.74279785,25.03279114,7.339111328,352.2445679,352.1021423,13.85199356,208613.3153,0.126663208,0.0524597168,-0.9843139648,208613.2779,-0.006486129016,0.01867062412,-0.006183859892,208610.0072,0,4.048034,101.2371,,,
1591401258.59,32.57,817,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-27.85644531,29.8160553,6.52355957,352.1837158,352.0412903,13.85202122,208613.3552,0.1204833984,0.05711364746,-0.9886627197,208613.3178,-0.007000918034,0.008462993428,-0.005301288329,208610.0072,0,4.048034,101.2371,,,
1591401258.62,32.60,818,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-27.85644531,29.8160553,6.52355957,352.1837158,352.0412903,13.85202122,208613.3952,0.1243438721,0.05307006836,-0.992980957,208613.3577,-0.008529306389,0.01058420073,-0.008620386012,208610.0072,0,4.048034,101.2371,,,
1591401258.66,32.64,819,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-20.97521973,29.13931274,4.773681641,352.1282349,351.9858093,13.85204792,208613.4351,0.131362915,0.04782104492,-1.005508423,208613.3977,-0.007346596103,0.01456988789,-0.0119413482,208610.9652,0,5.506595,101.2196,,,
1591401258.72,32.69,820,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-15.49243164,28.76979065,3.080932617,352.0763855,351.93396,13.85207462,208613.475,0.1354217529,0.0559387207,-1.009994507,208613.4376,-0.008864598349,0.01734117419,-0.006143379956,208610.9652,0,5.506595,101.2196,,,
1591401258.74,32.72,821,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-12.22460938,26.19668579,1.864318848,352.026062,351.8836365,13.85210228,208613.5149,0.1457366943,0.0559387207,-1.0025177,208613.4775,-0.009582586586,0.007138603367,-0.009435845539,208610.9652,0,5.506595,101.2196,,,
1591401258.78,32.76,822,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-12.22460938,26.19668579,1.864318848,352.026062,351.8836365,13.85210228,208613.5548,0.154083252,0.04443359375,-1.005096436,208613.5174,-0.005980127957,0.009360744618,-0.01270540897,208610.9652,0,5.506595,101.2196,,,
1591401258.83,32.81,823,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-8.018432617,20.84938049,-0.1881408691,351.9284363,351.7860107,13.85216236,208613.5947,0.1666564941,0.05644226074,-1.001037598,208613.5573,-0.01001881156,0.01302125957,-0.009343167767,208610.9652,0,5.506595,101.2196,,,
1591401258.86,32.84,824,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-8.018432617,20.84938049,-0.1881408691,351.9284363,351.7860107,13.85216236,208613.6347,0.1686248779,0.05574035645,-0.9902801514,208613.5972,-0.008791893721,0.005240568426,-0.00740465289,208610.9652,0,5.506595,101.2196,,,
1591401258.90,32.88,825,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-6.965698242,17.94407654,-1.395568848,351.8755493,351.7331238,13.85219288,208613.6746,0.1757507324,0.04721069336,-0.9741668701,208613.6372,-0.009765278548,0.005760683678,-0.008764995262,208610.9652,0,5.506595,101.2196,,,
1591401258.95,32.93,826,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-6.420532227,15.54107666,-2.42175293,351.8224182,351.6799927,13.85222054,208613.7145,0.1728973389,0.05117797852,-0.9788818359,208613.6771,-0.008192682639,0.004044010304,-0.009502957575,208610.9652,0,5.506595,101.2196,,,
1591401258.98,32.96,827,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-6.420532227,15.54107666,-2.42175293,351.8224182,351.6799927,13.85222054,208613.7544,0.1659088135,0.05545043945,-0.9788665771,208613.717,-0.01003212761,-0.0004420847399,-0.01037327852,208610.9652,0,5.506595,101.2196,,,
1591401259.02,32.99,828,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-6.288696289,14.56282043,-2.781463623,351.7688904,351.6264648,13.85224819,208613.7943,0.1645050049,0.05187988281,-0.9778289795,208613.7569,-0.003236273304,0.007528223563,-0.01046595629,208610.9652,0,5.506595,101.2196,,,
1591401259.07,33.05,829,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-5.895385742,13.7063446,-2.15802002,351.713623,351.5711975,13.85227585,208613.8343,0.1540679932,0.06254577637,-0.9632568359,208613.7968,-0.01105691213,0.001965679228,-0.007064301055,208610.9652,0,5.506595,101.2196,,,
1591401259.10,33.07,830,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-5.272338867,13.89189148,-0.7016906738,351.6601563,351.5177307,13.8523035,208613.8742,0.1526794434,0.04586791992,-0.9717407227,208613.8368,-0.01089898683,0.002055960242,-0.008456601761,208610.9652,0,5.506595,101.2196,,,
1591401259.14,33.11,831,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-3.741088867,16.09764099,0.9579162598,351.6109924,351.4685669,13.85233116,208613.9141,0.1451416016,0.05372619629,-0.997543335,208613.8767,-0.009333314374,-0.006873618811,-0.01529986039,208610.9652,0,5.506595,101.2196,,,
1591401259.19,33.17,832,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-2.252563477,15.74320984,2.050445557,351.5606384,351.4182129,13.85235977,208613.954,0.1460723877,0.05523681641,-0.9839172363,208613.9166,-0.006129265297,0.003133475315,-0.009754093364,208610.9652,0,5.506595,101.2196,,,
1591401259.22,33.19,833,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-2.252563477,15.74320984,2.050445557,351.5606384,351.4182129,13.85235977,208613.9939,0.1501159668,0.04878234863,-0.9967346191,208613.9565,-0.007333280519,-0.0005781722721,-0.01333418116,208610.9652,0,5.506595,101.2196,,,
1591401259.26,33.23,834,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-2.328125,15.73129272,2.759124756,351.5098877,351.3674622,13.85238743,208614.0338,0.142578125,0.04606628418,-1.001693726,208613.9964,-0.00746963406,-0.000708933454,-0.0111730257,208610.9652,0,5.506595,101.2196,,,
1591401259.31,33.29,835,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,-0.4201660156,17.17463684,2.524169922,351.4603882,351.3179626,13.85241508,208614.0738,0.1455383301,0.04878234863,-1.000961304,208614.0363,-0.009262474254,-0.005190767348,-0.008993761614,208610.9652,0,5.506595,101.2196,,,
1591401259.34,33.31,836,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,2.068969727,14.84011841,1.184783936,351.4098816,351.2674561,13.8524437,208614.1137,0.1457061768,0.04522705078,-1.000167847,208614.0763,-0.005933522712,0.004377437755,-0.007293599192,208610.9652,0,5.506595,101.2196,,,
1591401259.38,33.35,837,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,2.068969727,14.84011841,1.184783936,351.4098816,351.2674561,13.8524437,208614.1536,0.1522674561,0.0463104248,-1.000671387,208614.1162,-0.01047900598,-0.002201102674,-0.01070031524,208610.9652,0,5.506595,101.2196,,,
1591401259.43,33.41,838,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,3.217163086,11.06640625,-0.5192871094,351.2818604,351.1394348,13.85191727,208614.1935,0.1466064453,0.05079650879,-0.9996795654,208614.1561,-0.01630973071,-0.003472495824,-0.007154582068,208610.9652,0,5.506595,101.2196,,,
1591401259.46,33.43,839,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,3.217163086,11.06640625,-0.5192871094,351.2818604,351.1394348,13.85191727,208614.2334,0.1453552246,0.04650878906,-0.9933319092,208614.196,-0.009874202311,-0.004569185432,-0.009105348028,208610.9652,0,5.506595,101.2196,,,
1591401259.50,33.47,840,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401259,2.851074219,11.98477173,-0.944152832,351.2153931,351.0729675,13.85153008,208614.2733,0.1415252686,0.05033874512,-0.9886016846,208614.2359,-0.00872398261,0.004071174189,-0.01092588436,208610.9652,0,5.506595,101.2196,,,
1591401259.55,33.53,841,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,4.258056641,11.97499084,-0.8789367676,351.1451111,351.0026855,13.85114288,208614.3133,0.1302947998,0.05708312988,-0.9728851318,208614.2758,-0.008595085703,0.009260609746,-0.00666109845,208610.9652,0,5.506595,101.2196,,,
1591401259.58,33.55,842,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,4.258056641,11.97499084,-0.8789367676,351.1451111,351.0026855,13.85114288,208614.3532,0.1272583008,0.0534362793,-0.9762420654,208614.3158,-0.01007660292,0.01138288341,-0.007092264015,208610.9652,0,5.506595,101.2196,,,
1591401259.62,33.59,843,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,5.311767578,9.725921631,-0.6478881836,350.9849548,350.8425293,13.8507576,208614.3931,0.1221008301,0.05233764648,-0.9753417969,208614.3557,-0.008962602355,0.01181058679,-0.009404953569,208611.9233,0,6.722062,101.205,,,
1591401259.67,33.65,844,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,5.526733398,6.95892334,-0.2186889648,350.0462036,349.9037781,13.85037518,208614.433,0.1222381592,0.05258178711,-0.9748382568,208614.3956,-0.006525543518,0.01861230098,-0.007321029902,208611.9233,0,6.722062,101.205,,,
1591401259.70,33.67,845,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,3.440307617,4.541595459,0.7069396973,349.9924622,349.8500366,13.8504076,208614.4729,0.1134338379,0.0510559082,-0.97315979,208614.4355,-0.01080045011,0.0207787808,-0.006164951716,208611.9233,0,6.722062,101.205,,,
1591401259.74,33.71,846,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-1.490478516,-0.9352416992,1.84072876,349.9423523,349.7999268,13.85044003,208614.5129,0.1277008057,0.0482635498,-0.9973754883,208614.4754,-0.00802703388,0.02077851444,-0.00877271872,208611.9233,0,6.722062,101.205,,,
1591401259.79,33.77,847,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-8.735473633,-5.245849609,3.377197266,352.6068115,352.464386,13.85030556,208614.5528,0.1394805908,0.04739379883,-0.9951629639,208614.5154,-0.01045823377,0.01838007197,-0.01028805785,208611.9233,0,6.722062,101.205,,,
1591401259.82,33.79,848,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-8.735473633,-5.245849609,3.377197266,352.6068115,352.464386,13.85030556,208614.5927,0.1479187012,0.05191040039,-1.002792358,208614.5553,-0.01023692451,0.02090235241,-0.0118049942,208611.9233,0,6.722062,101.205,,,
1591401259.86,33.83,849,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-15.75964355,-5.257446289,5.624328613,353.8518677,353.7094421,13.85025311,208614.6326,0.1617889404,0.0486907959,-1.010879517,208614.5952,-0.0104007097,0.02017770708,-0.01317332592,208611.9233,0,6.722062,101.205,,,
1591401259.91,33.89,850,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-24.0723877,-4.152038574,7.11907959,353.8054504,353.6630249,13.85028362,208614.6725,0.1777801514,0.0541229248,-1.00894165,208614.6351,-0.009138637222,0.01537576038,-0.01297278982,208611.9233,0,6.722062,101.205,,,
1591401259.94,33.91,851,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-30.56152344,-3.385314941,8.009155273,353.7591553,353.6167297,13.85032177,208614.7124,0.1831054688,0.05184936523,-1.011901855,208614.675,-0.008618787862,0.0123757096,-0.01217410807,208611.9233,0,6.722062,101.205,,,
1591401259.98,33.95,852,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-30.56152344,-3.385314941,8.009155273,353.7591553,353.6167297,13.85032177,208614.7524,0.1782684326,0.05717468262,-0.9955749512,208614.7149,-0.01073147357,0.007464041468,-0.01156211365,208611.9233,0,6.722062,101.205,,,
1591401260.03,34.01,853,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-40.09960938,2.780731201,8.709442139,353.6523132,353.5098877,13.85040283,208614.7923,0.1853637695,0.05693054199,-0.9851531982,208614.7549,-0.009707221761,0.0044528055,-0.00869309064,208611.9233,0,6.722062,101.205,,,
1591401260.05,34.03,854,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-40.09960938,2.780731201,8.709442139,353.6523132,353.5098877,13.85040283,208614.8322,0.1846008301,0.05708312988,-0.9909820557,208614.7948,-0.009262207896,9.75E-05,-0.009863283485,208611.9233,0,6.722062,101.205,,,
1591401260.09,34.07,855,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-41.71252441,8.096923828,8.372589111,353.5935059,353.4510803,13.85043907,208614.8721,0.1793670654,0.05044555664,-0.9898376465,208614.8347,-0.00862225052,0.0008375641773,-0.01000762638,208611.9233,0,6.722062,101.205,,,
1591401260.16,34.13,856,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-23.46472168,0.8612213135,-3.007019043,356.3909607,356.2485352,14.8963213,208614.912,0.1735992432,0.0587310791,-0.9825897217,208614.8746,-0.007281348575,-9.11E-05,-0.004780906718,208611.9233,0,6.722062,101.205,,,
1591401260.17,34.15,857,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-23.46472168,0.8612213135,-3.007019043,356.3909607,356.2485352,14.8963213,208614.952,0.1673431396,0.06076049805,-0.9718017578,208614.9145,-0.007064833771,-0.005192365032,-0.005481051747,208611.9233,0,6.722062,101.205,,,
1591401260.21,34.19,858,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-23.68945313,1.353057861,-4.647277832,0.737480998,0.595045507,14.89601231,208614.9919,0.1539306641,0.05163574219,-0.9757995605,208614.9545,-0.008142881095,0.003527889494,-0.00671436172,208611.9233,0,6.722062,101.205,,,
1591401260.27,34.25,859,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-23.38012695,1.897872925,-6.07220459,4.865738869,4.723303318,14.89570713,208615.0318,0.1445007324,0.05587768555,-0.9949798584,208614.9944,-0.008931176737,0.001519866055,-0.009533584118,208611.9233,0,6.722062,101.205,,,
1591401260.29,34.27,860,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-22.1217041,3.965301514,-7.518585205,8.614752769,8.472317696,14.89540482,208615.0717,0.1372528076,0.05708312988,-0.9884490967,208615.0343,-0.007038734853,0.004357996862,-0.00757749239,208611.9233,0,6.722062,101.205,,,
1591401260.33,34.31,861,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-20.27111816,4.738235474,-8.355316162,11.99023628,11.84780121,14.89510632,208615.1116,0.1327819824,0.05187988281,-0.989364624,208615.0742,-0.01209368091,-0.0101519702,-0.01038339827,208611.9233,0,6.722062,101.205,,,
1591401260.39,34.37,862,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-19.81750488,3.94569397,-9.654052734,15.25701904,15.11458397,14.89480686,208615.1515,0.1295623779,0.0528717041,-1.000564575,208615.1141,-0.006038185209,0.004069310147,-0.009216135368,208611.9233,0,6.722062,101.205,,,
1591401260.41,34.39,863,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-19.81750488,3.94569397,-9.654052734,15.25701904,15.11458397,14.89480686,208615.1915,0.1259002686,0.05360412598,-0.9981384277,208615.154,-0.01186598092,-0.008674448356,-0.008902148344,208611.9233,0,6.722062,101.205,,,
1591401260.45,34.43,864,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-18.39782715,5.771484375,-10.20730591,18.2191925,18.07675743,14.89451313,208615.2314,0.1291503906,0.0498046875,-0.9940490723,208615.194,-0.008387093432,-0.01025396865,-0.00952586066,208611.9233,0,6.722062,101.205,,,
1591401260.49,34.47,865,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401260,-17.18151855,6.004074097,-10.22268677,20.84461403,20.70217896,14.89422131,208615.2713,0.1281280518,0.05513000488,-1.000167847,208615.2339,-0.009679258801,-0.005495699123,-0.0105264103,208611.9233,0,6.722062,101.205,,,
1591401260.53,34.51,866,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,-16.90722656,4.925064087,-9.855957031,23.40893364,23.26649857,14.89392948,208615.3112,0.1369171143,0.0576171875,-0.9954223633,208615.2738,-0.006686132401,-0.001269795233,-0.009222527035,208611.9233,0,6.722062,101.205,,,
1591401260.57,34.55,867,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,-16.90722656,4.925064087,-9.855957031,23.40893364,23.26649857,14.89392948,208615.3511,0.1398468018,0.05130004883,-0.9958648682,208615.3137,-0.006293049548,-0.005214735866,-0.009745571762,208612.8813,0,6.951943,101.2022,,,
1591401260.61,34.59,868,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,-16.9901123,5.32258606,-9.239013672,25.8599987,25.71756363,14.89364052,208615.391,0.1456756592,0.05648803711,-0.9922180176,208615.3536,-0.005901564844,-0.001308943611,-0.01027687266,208612.8813,0,6.951943,101.2022,,,
1591401260.65,34.63,869,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,-17.20739746,4.890441895,-8.954803467,28.20722008,28.064785,14.89335537,208615.431,0.1448516846,0.05999755859,-0.9850311279,208615.3935,-0.005216866266,0.004693821538,-0.006036320701,208612.8813,0,6.951943,101.2022,,,
1591401260.70,34.67,870,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,-16.70385742,4.842376709,-9.201293945,30.48653793,30.34410286,14.89307022,208615.4709,0.1493530273,0.05387878418,-0.9822235107,208615.4335,-0.006495183334,0.009228652343,-0.009202819318,208612.8813,0,6.951943,101.2022,,,
1591401260.73,34.71,871,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,-12.93859863,9.744842529,-9.053009033,32.10935593,31.96692085,14.83759212,208615.5108,0.1419677734,0.05474853516,-0.984588623,208615.4734,-0.008307997137,0.0129038142,-0.00802117493,208612.8813,0,6.951943,101.2022,,,
1591401260.77,34.75,872,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,-12.93859863,9.744842529,-9.053009033,32.10935593,31.96692085,14.83759212,208615.5507,0.145690918,0.05584716797,-0.9815673828,208615.5133,-0.007194263395,0.01095091831,-0.007141000126,208612.8813,0,6.951943,101.2022,,,
1591401260.81,34.79,873,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,-6.876586914,15.07420349,-9.766815186,32.28791046,32.14547348,14.64974308,208615.5906,0.1343994141,0.05215454102,-0.9862213135,208615.5532,-0.0095021585,0.01905971207,-0.008163920604,208612.8813,0,6.951943,101.2022,,,
1591401260.85,34.83,874,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,1.645507813,17.36242676,-9.370788574,31.33269501,31.19025993,14.64944935,208615.6306,0.1388397217,0.04621887207,-0.9903411865,208615.5931,-0.009785252623,0.01264016144,-0.009707754478,208612.8813,0,6.951943,101.2022,,,
1591401260.89,34.87,875,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,8.419799805,17.95655823,-9.004547119,29.06767845,28.92524338,14.64915562,208615.6705,0.1352844238,0.04263305664,-0.9982910156,208615.6331,-0.01151604112,0.01630973071,-0.00794873666,208612.8813,0,6.951943,101.2022,,,
1591401260.93,34.91,876,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,13.68664551,15.70275879,-8.905029297,26.01233864,25.86990356,14.50208664,208615.7104,0.1355438232,0.03421020508,-0.9894714355,208615.7129,-0.006970025133,0.01603941992,-0.009941580705,208612.8813,0,6.951943,101.2022,,,
1591401260.97,34.95,877,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,17.73266602,13.4690094,-9.925628662,22.39629173,22.25385666,14.46106434,208615.7503,0.1390686035,0.03419494629,-0.9982757568,208615.7129,-0.006970025133,0.01603941992,-0.009941580705,208612.8813,0,6.951943,101.2022,,,
1591401261.01,34.99,878,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,17.73266602,13.4690094,-9.925628662,22.39629173,22.25385666,14.46106434,208615.7902,0.1466827393,0.03076171875,-0.98828125,208615.7528,-0.006568420678,0.01613609307,-0.009731190279,208612.8813,0,6.951943,101.2022,,,
1591401261.06,35.03,879,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,22.28942871,11.49377441,-11.13644409,20.82187653,20.67944145,14.51422882,208615.8301,0.1494598389,0.03004455566,-0.9846191406,208615.7927,-0.008363923989,0.007778827101,-0.007247526664,208612.8813,0,6.951943,101.2022,,,
1591401261.09,35.07,880,1591401254,1.301956973,103.8363464,17.39661,12.20711708,8000,1591401261,24.40722656,7.370162964,-12.36730957,20.78692245,20.64448738,14.76180267,208615.8701,0.1588134766,0.03401184082,-0.9820251465,208615.8326,-0.01077381801,0.007182545494,-0.01325774845,208612.8813,0,6.951943,101.2022,,,
